2015-01-11,WN,Southwest Airlines Co.,1225,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1900,1948,48,2110,2200,50
2015-01-11,OO,Skywest Airlines Inc.,2706,YUM,Yuma International Airport,Yuma,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1900,1913,13,2005,2012,7
2015-01-11,OO,Skywest Airlines Inc.,2694,TUS,Tucson International Airport,Tucson,AZ,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1910,1900,-10,2011,1953,-18
2015-01-11,WN,Southwest Airlines Co.,677,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,1920,1934,14,2030,2050,20
2015-01-11,WN,Southwest Airlines Co.,1066,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,1935,2038,63,2055,2156,61
2015-01-11,WN,Southwest Airlines Co.,1137,TUS,Tucson International Airport,Tucson,AZ,LAS,McCarran International Airport,Las Vegas,NV,1945,2005,20,2005,2019,14
2015-01-11,US,US Airways Inc.,735,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,1945,1943,-2,2150,2150,0
2015-01-11,WN,Southwest Airlines Co.,42,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2010,2023,13,2010,2033,23
2015-01-11,WN,Southwest Airlines Co.,30,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,2050,2054,4,2140,2138,-2
2015-01-11,WN,Southwest Airlines Co.,572,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2055,2255,120,2300,55,115
2015-01-11,WN,Southwest Airlines Co.,44,LAS,McCarran International Airport,Las Vegas,NV,RNO,Reno/Tahoe International Airport,Reno,NV,2055,2105,10,2215,2224,9
2015-01-11,OO,Skywest Airlines Inc.,2684,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,FLG,Flagstaff Pulliam Airport,Flagstaff,AZ,2057,2054,-3,2141,2137,-4
2015-01-11,WN,Southwest Airlines Co.,419,LAS,McCarran International Airport,Las Vegas,NV,TUS,Tucson International Airport,Tucson,AZ,2100,2125,25,2310,2346,36
2015-01-11,US,US Airways Inc.,528,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,RNO,Reno/Tahoe International Airport,Reno,NV,2110,2115,5,2204,2217,13
2015-01-11,US,US Airways Inc.,608,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2115,2114,-1,2125,2125,0
2015-01-11,WN,Southwest Airlines Co.,1113,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,LAS,McCarran International Airport,Las Vegas,NV,2115,2203,48,2115,2229,74
2015-01-11,WN,Southwest Airlines Co.,2498,RNO,Reno/Tahoe International Airport,Reno,NV,LAS,McCarran International Airport,Las Vegas,NV,2125,2217,52,2235,2321,46
2015-01-11,WN,Southwest Airlines Co.,4185,LAS,McCarran International Airport,Las Vegas,NV,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,2150,2149,-1,2355,2347,-8
2015-01-11,OO,Skywest Airlines Inc.,2687,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,YUM,Yuma International Airport,Yuma,AZ,2240,2255,15,2330,2346,16
